id_user;hits;rate;age;gender;region;province;years_study;status;guess;start_date;end_date
10919;29;48.33333333;38;female;andalucia;sevilla;14;3;90;16/07/2020 20:55;16/07/2020 21:05
10920;46;76.66666667;35;male;castilla_mancha;albacete;19;7;80;16/07/2020 20:58;16/07/2020 21:05
10921;33;55;43;other;madrid;madrid;19;8;60;16/07/2020 20:57;16/07/2020 21:05
10923;43;71.66666667;41;male;catalunya;barcelona;19;6;60;16/07/2020 20:57;16/07/2020 21:05
10924;29;48.33333333;46;female;castilla_leon;zamora;20;6;50;16/07/2020 20:43;16/07/2020 21:05
10925;30;50;43;male;andalucia;granada;15;7;60;16/07/2020 20:58;16/07/2020 21:05
10926;43;71.66666667;33;male;aragon;zaragoza;21;7;60;16/07/2020 20:59;16/07/2020 21:05
10927;38;63.33333333;42;female;catalunya;barcelona;13;6;40;16/07/2020 20:57;16/07/2020 21:05
10929;37;61.66666667;25;male;catalunya;barcelona;19;6;60;16/07/2020 20:58;16/07/2020 21:05
10931;41;68.33333333;23;male;catalunya;barcelona;19;8;80;16/07/2020 20:58;16/07/2020 21:06
10932;39;65;58;female;pais_vasco;vizcaya;19;5;70;16/07/2020 20:58;16/07/2020 21:06
10935;31;51.66666667;31;female;andalucia;cadiz;19;7;60;16/07/2020 20:57;16/07/2020 21:06
10937;27;45;40;male;castilla_mancha;toledo;19;4;50;16/07/2020 20:58;16/07/2020 21:06
10938;40;66.66666667;50;female;galicia;lugo;19;5;50;16/07/2020 20:59;16/07/2020 21:06
10940;31;51.66666667;40;male;catalunya;barcelona;19;7;70;16/07/2020 20:58;16/07/2020 21:06
10943;33;55;21;female;madrid;madrid;21;3;50;16/07/2020 21:00;16/07/2020 21:06
10944;37;61.66666667;30;female;aragon;zaragoza;19;7;60;16/07/2020 20:58;16/07/2020 21:06
10946;50;83.33333333;40;male;galicia;pontevedra;13;3;50;16/07/2020 20:59;16/07/2020 21:06
10947;49;81.66666667;40;male;galicia;corunya;19;5;80;16/07/2020 20:58;16/07/2020 21:06
10950;29;48.33333333;39;male;valencia;alicante;19;4;60;16/07/2020 20:58;16/07/2020 21:06
10953;28;46.66666667;75;male;aragon;zaragoza;10;5;50;16/07/2020 20:59;16/07/2020 21:07
10954;40;66.66666667;40;male;catalunya;barcelona;19;4;70;16/07/2020 20:57;16/07/2020 21:07
10956;32;53.33333333;18;male;madrid;madrid;16;7;60;16/07/2020 20:57;16/07/2020 21:07
10957;32;53.33333333;61;female;aragon;huesca;17;6;60;16/07/2020 20:57;16/07/2020 21:07
10958;41;68.33333333;33;female;valencia;alicante;15;7;60;16/07/2020 21:00;16/07/2020 21:07
10959;38;63.33333333;38;male;andalucia;sevilla;19;5;90;16/07/2020 20:59;16/07/2020 21:07
10962;46;76.66666667;47;male;galicia;corunya;19;8;70;16/07/2020 21:01;16/07/2020 21:07
10963;36;60;20;female;out;out;20;10;100;16/07/2020 20:59;16/07/2020 21:07
10965;43;71.66666667;46;male;navarra;navarra;19;7;50;16/07/2020 20:58;16/07/2020 21:08
10967;31;51.66666667;38;male;extremadura;badajoz;13;2;50;16/07/2020 20:58;16/07/2020 21:08
10968;44;73.33333333;30;male;valencia;alicante;19;3;60;16/07/2020 20:58;16/07/2020 21:08
10969;40;66.66666667;48;male;catalunya;gerona;19;4;40;16/07/2020 21:00;16/07/2020 21:08
10971;33;55;32;male;madrid;madrid;19;4;60;16/07/2020 21:01;16/07/2020 21:08
10974;39;65;31;male;catalunya;barcelona;22;4;60;16/07/2020 21:00;16/07/2020 21:08
10975;31;51.66666667;51;female;extremadura;badajoz;16;7;50;16/07/2020 20:59;16/07/2020 21:08
10976;41;68.33333333;26;female;pais_vasco;guipuzcoa;20;8;70;16/07/2020 21:00;16/07/2020 21:08
10979;28;46.66666667;27;male;andalucia;jaen;11;2;50;16/07/2020 21:01;16/07/2020 21:08
10980;36;60;36;other;andalucia;sevilla;19;4;60;16/07/2020 20:58;16/07/2020 21:08
10981;32;53.33333333;63;female;catalunya;gerona;15;4;50;16/07/2020 21:01;16/07/2020 21:08
10982;28;46.66666667;37;female;castilla_mancha;toledo;19;5;70;16/07/2020 21:00;16/07/2020 21:08
10985;35;58.33333333;36;male;galicia;corunya;19;7;80;16/07/2020 21:01;16/07/2020 21:09
10987;40;66.66666667;43;female;castilla_mancha;toledo;22;7;60;16/07/2020 21:01;16/07/2020 21:09
10988;39;65;38;male;valencia;alicante;19;6;70;16/07/2020 21:00;16/07/2020 21:09
10989;41;68.33333333;47;female;pais_vasco;guipuzcoa;19;4;50;16/07/2020 21:02;16/07/2020 21:09
10990;44;73.33333333;33;female;pais_vasco;vizcaya;19;5;60;16/07/2020 21:02;16/07/2020 21:09
10992;47;78.33333333;42;male;canarias;las_palmas;19;7;60;16/07/2020 21:02;16/07/2020 21:09
10993;32;53.33333333;65;male;catalunya;tarragona;19;8;70;16/07/2020 20:59;16/07/2020 21:09
10994;41;68.33333333;35;male;madrid;madrid;19;7;80;16/07/2020 21:01;16/07/2020 21:09
10996;34;56.66666667;33;male;baleares;baleares;19;7;70;16/07/2020 20:58;16/07/2020 21:09
10997;39;65;45;female;baleares;baleares;19;4;80;16/07/2020 21:01;16/07/2020 21:09
10998;40;66.66666667;39;male;out;out;19;6;70;16/07/2020 20:59;16/07/2020 21:09
10999;41;68.33333333;43;male;navarra;navarra;15;4;40;16/07/2020 21:01;16/07/2020 21:09
11001;34;56.66666667;44;male;valencia;valencia;11;5;70;16/07/2020 21:00;16/07/2020 21:09
11002;42;70;63;male;aragon;zaragoza;18;6;50;16/07/2020 21:00;16/07/2020 21:09
11003;36;60;68;male;andalucia;cadiz;19;6;60;16/07/2020 20:59;16/07/2020 21:09
11004;35;58.33333333;38;male;galicia;pontevedra;19;8;90;16/07/2020 21:01;16/07/2020 21:09
11005;48;80;36;male;asturias;asturias;19;7;70;16/07/2020 21:02;16/07/2020 21:09
11006;28;46.66666667;48;female;catalunya;tarragona;14;6;60;16/07/2020 21:03;16/07/2020 21:09
11009;42;70;36;male;extremadura;badajoz;19;8;60;16/07/2020 21:02;16/07/2020 21:10
11011;35;58.33333333;30;male;canarias;las_palmas;19;8;70;16/07/2020 21:01;16/07/2020 21:10
11012;46;76.66666667;37;male;out;out;25;9;60;16/07/2020 21:03;16/07/2020 21:10
11014;43;71.66666667;31;male;galicia;corunya;20;5;60;16/07/2020 21:03;16/07/2020 21:10
11016;30;50;36;female;andalucia;malaga;21;6;60;16/07/2020 21:02;16/07/2020 21:10
11017;41;68.33333333;36;male;out;out;19;6;70;16/07/2020 20:20;16/07/2020 21:10
11018;40;66.66666667;32;male;madrid;madrid;25;9;70;16/07/2020 21:04;16/07/2020 21:10
11020;39;65;40;other;catalunya;tarragona;19;5;70;16/07/2020 21:00;16/07/2020 21:10
11022;46;76.66666667;44;female;valencia;valencia;19;7;50;16/07/2020 21:04;16/07/2020 21:10
11023;30;50;27;male;pais_vasco;vizcaya;17;6;80;16/07/2020 21:01;16/07/2020 21:10
11024;29;48.33333333;51;female;valencia;alicante;11;5;40;16/07/2020 21:00;16/07/2020 21:10
11026;34;56.66666667;22;female;madrid;madrid;17;4;50;16/07/2020 21:01;16/07/2020 21:10
11028;42;70;41;male;catalunya;gerona;19;6;60;16/07/2020 21:04;16/07/2020 21:10
11036;33;55;41;female;madrid;madrid;19;7;60;16/07/2020 21:04;16/07/2020 21:11
11038;42;70;55;male;madrid;madrid;15;5;60;16/07/2020 21:05;16/07/2020 21:11
11039;33;55;21;female;madrid;madrid;21;6;20;16/07/2020 21:02;16/07/2020 21:11
11040;46;76.66666667;43;male;catalunya;barcelona;19;5;50;16/07/2020 21:04;16/07/2020 21:11
11042;35;58.33333333;33;male;valencia;alicante;20;6;70;16/07/2020 21:02;16/07/2020 21:11
11043;40;66.66666667;68;female;andalucia;malaga;15;6;70;16/07/2020 21:03;16/07/2020 21:11
11048;30;50;27;male;murcia;murcia;23;7;70;16/07/2020 21:01;16/07/2020 21:11
11049;37;61.66666667;34;male;galicia;corunya;19;6;60;16/07/2020 21:02;16/07/2020 21:11
11050;24;40;33;male;andalucia;cordoba;19;7;60;16/07/2020 21:03;16/07/2020 21:12
11051;42;70;34;male;aragon;zaragoza;19;4;80;16/07/2020 21:03;16/07/2020 21:12
11052;41;68.33333333;32;male;valencia;castellon;19;6;70;16/07/2020 20:51;16/07/2020 21:12
11055;32;53.33333333;23;female;murcia;murcia;19;5;40;16/07/2020 21:03;16/07/2020 21:12
11057;45;75;45;male;catalunya;barcelona;15;6;60;16/07/2020 21:03;16/07/2020 21:12
11058;36;60;39;male;pais_vasco;vizcaya;7;7;60;16/07/2020 21:06;16/07/2020 21:12
11059;24;40;33;male;madrid;madrid;17;3;30;16/07/2020 21:06;16/07/2020 21:12
11060;31;51.66666667;28;male;aragon;zaragoza;19;6;70;16/07/2020 21:04;16/07/2020 21:12
11061;48;80;43;male;galicia;corunya;18;6;70;16/07/2020 21:05;16/07/2020 21:12
11062;37;61.66666667;31;male;aragon;teruel;19;6;60;16/07/2020 21:04;16/07/2020 21:12
11063;37;61.66666667;52;male;madrid;madrid;19;5;60;16/07/2020 21:01;16/07/2020 21:12
11064;41;68.33333333;37;male;castilla_leon;salamanca;20;5;60;16/07/2020 21:06;16/07/2020 21:12
11065;38;63.33333333;28;female;andalucia;malaga;19;5;50;16/07/2020 21:05;16/07/2020 21:12
11067;42;70;49;female;madrid;madrid;18;6;60;16/07/2020 21:04;16/07/2020 21:12
11068;40;66.66666667;59;female;cantabria;cantabria;13;7;60;16/07/2020 21:03;16/07/2020 21:12
11069;35;58.33333333;26;male;andalucia;almeria;20;5;70;16/07/2020 21:04;16/07/2020 21:12
11071;34;56.66666667;28;male;andalucia;cadiz;19;4;40;16/07/2020 21:04;16/07/2020 21:12
11072;39;65;36;male;castilla_leon;valladolid;20;6;60;16/07/2020 21:05;16/07/2020 21:13
11073;42;70;37;female;madrid;madrid;19;6;40;16/07/2020 21:04;16/07/2020 21:13
11075;45;75;29;male;castilla_leon;valladolid;19;5;50;16/07/2020 21:06;16/07/2020 21:13
11076;31;51.66666667;40;male;valencia;valencia;19;8;70;16/07/2020 21:04;16/07/2020 21:13
11077;45;75;39;male;catalunya;barcelona;20;6;50;16/07/2020 21:04;16/07/2020 21:13
11078;29;48.33333333;52;male;madrid;madrid;19;6;70;16/07/2020 21:04;16/07/2020 21:13
11079;34;56.66666667;32;male;andalucia;cordoba;23;5;60;16/07/2020 21:05;16/07/2020 21:13
11080;36;60;33;male;madrid;madrid;13;5;50;16/07/2020 21:05;16/07/2020 21:13
11081;39;65;27;male;madrid;madrid;20;6;50;16/07/2020 21:04;16/07/2020 21:13
11082;47;78.33333333;40;male;murcia;murcia;19;6;60;16/07/2020 21:05;16/07/2020 21:13
11084;40;66.66666667;49;female;aragon;zaragoza;19;6;60;16/07/2020 21:06;16/07/2020 21:13
11086;29;48.33333333;34;male;andalucia;cordoba;19;6;60;16/07/2020 21:05;16/07/2020 21:13
11088;42;70;69;female;madrid;madrid;19;7;50;16/07/2020 21:02;16/07/2020 21:13
11090;39;65;41;male;pais_vasco;vizcaya;19;8;70;16/07/2020 21:06;16/07/2020 21:14
11091;35;58.33333333;32;female;madrid;madrid;19;4;50;16/07/2020 21:06;16/07/2020 21:14
11092;39;65;38;other;out;out;22;8;50;16/07/2020 21:06;16/07/2020 21:14
11093;44;73.33333333;37;male;andalucia;cadiz;19;5;50;16/07/2020 21:07;16/07/2020 21:14
11094;36;60;45;female;catalunya;barcelona;18;5;70;16/07/2020 21:05;16/07/2020 21:14
11096;36;60;66;male;andalucia;sevilla;19;7;70;16/07/2020 21:04;16/07/2020 21:14
11097;46;76.66666667;54;female;pais_vasco;alava;18;8;80;16/07/2020 21:07;16/07/2020 21:14
11098;46;76.66666667;33;male;out;out;22;7;80;16/07/2020 21:07;16/07/2020 21:14
11100;33;55;43;male;madrid;madrid;12;6;60;16/07/2020 19:43;16/07/2020 21:14
11101;33;55;28;male;catalunya;barcelona;19;8;80;16/07/2020 21:04;16/07/2020 21:14
11103;39;65;40;male;aragon;zaragoza;19;7;80;16/07/2020 21:06;16/07/2020 21:14
11104;48;80;21;female;pais_vasco;vizcaya;20;6;70;16/07/2020 21:08;16/07/2020 21:14
11105;27;45;56;female;madrid;madrid;11;3;30;16/07/2020 21:04;16/07/2020 21:15
11106;44;73.33333333;40;male;navarra;navarra;23;7;70;16/07/2020 21:08;16/07/2020 21:15
11107;40;66.66666667;29;male;pais_vasco;guipuzcoa;21;6;70;16/07/2020 21:07;16/07/2020 21:15
11108;42;70;40;female;madrid;madrid;19;6;80;16/07/2020 21:07;16/07/2020 21:15
11109;36;60;35;male;andalucia;malaga;17;6;70;16/07/2020 21:07;16/07/2020 21:15
11110;35;58.33333333;43;female;andalucia;sevilla;19;6;60;16/07/2020 21:08;16/07/2020 21:15
11112;41;68.33333333;39;female;catalunya;barcelona;19;4;0;16/07/2020 21:07;16/07/2020 21:15
11114;46;76.66666667;33;male;out;out;20;5;60;16/07/2020 21:08;16/07/2020 21:15
11115;30;50;41;female;pais_vasco;vizcaya;19;5;70;16/07/2020 21:06;16/07/2020 21:15
11116;37;61.66666667;48;male;catalunya;barcelona;11;6;60;16/07/2020 21:05;16/07/2020 21:15
11117;29;48.33333333;20;female;madrid;madrid;18;5;40;16/07/2020 21:07;16/07/2020 21:15
11119;38;63.33333333;40;male;asturias;asturias;19;7;50;16/07/2020 21:06;16/07/2020 21:15
11122;46;76.66666667;31;male;canarias;las_palmas;22;7;50;16/07/2020 21:07;16/07/2020 21:16
11123;33;55;64;male;catalunya;tarragona;3;7;70;16/07/2020 21:07;16/07/2020 21:16
11124;37;61.66666667;31;female;madrid;madrid;19;7;50;16/07/2020 21:08;16/07/2020 21:16
11125;47;78.33333333;33;male;galicia;orense;19;3;50;16/07/2020 21:08;16/07/2020 21:16
11126;35;58.33333333;42;female;catalunya;barcelona;18;4;80;16/07/2020 21:07;16/07/2020 21:16
11127;39;65;37;female;castilla_mancha;albacete;19;4;70;16/07/2020 21:08;16/07/2020 21:16
11130;38;63.33333333;32;male;galicia;corunya;9;4;50;16/07/2020 21:08;16/07/2020 21:16
11131;37;61.66666667;22;male;aragon;zaragoza;20;8;70;16/07/2020 21:07;16/07/2020 21:16
11132;44;73.33333333;40;male;catalunya;barcelona;20;6;60;16/07/2020 21:08;16/07/2020 21:16
11133;40;66.66666667;47;male;madrid;madrid;20;8;80;16/07/2020 21:09;16/07/2020 21:16
11134;40;66.66666667;36;male;pais_vasco;alava;19;7;50;16/07/2020 21:08;16/07/2020 21:16
11137;42;70;40;male;madrid;madrid;19;7;70;16/07/2020 21:08;16/07/2020 21:16
11138;29;48.33333333;26;male;andalucia;almeria;19;3;60;16/07/2020 21:09;16/07/2020 21:16
11139;37;61.66666667;44;male;galicia;lugo;19;8;60;16/07/2020 21:07;16/07/2020 21:16
11140;41;68.33333333;29;male;out;out;19;6;80;16/07/2020 21:09;16/07/2020 21:16
11148;40;66.66666667;43;male;castilla_leon;zamora;19;7;50;16/07/2020 21:09;16/07/2020 21:17
11149;46;76.66666667;35;male;catalunya;barcelona;23;7;70;16/07/2020 21:10;16/07/2020 21:17
11150;37;61.66666667;45;female;castilla_leon;burgos;19;3;50;16/07/2020 21:06;16/07/2020 21:17
11151;43;71.66666667;37;male;madrid;madrid;24;6;60;16/07/2020 21:10;16/07/2020 21:17
11153;38;63.33333333;53;female;catalunya;barcelona;19;5;30;16/07/2020 21:08;16/07/2020 21:17
11154;37;61.66666667;42;male;catalunya;barcelona;19;5;40;16/07/2020 21:06;16/07/2020 21:17
11155;34;56.66666667;46;female;madrid;madrid;19;8;60;16/07/2020 21:06;16/07/2020 21:17
11159;31;51.66666667;27;female;aragon;zaragoza;19;6;50;16/07/2020 21:09;16/07/2020 21:17
11161;46;76.66666667;31;male;madrid;madrid;21;8;70;16/07/2020 21:09;16/07/2020 21:18
11162;40;66.66666667;22;male;valencia;valencia;19;6;70;16/07/2020 21:09;16/07/2020 21:18
11164;41;68.33333333;42;female;madrid;madrid;21;7;70;16/07/2020 20:47;16/07/2020 21:18
11165;45;75;59;male;madrid;madrid;19;6;80;16/07/2020 21:09;16/07/2020 21:18
11166;44;73.33333333;42;female;out;out;24;5;30;16/07/2020 21:10;16/07/2020 21:18
11167;33;55;42;female;valencia;valencia;20;5;60;16/07/2020 21:09;16/07/2020 21:18
11170;39;65;44;male;castilla_leon;burgos;13;8;50;16/07/2020 21:08;16/07/2020 21:18
11172;22;36.66666667;45;male;extremadura;badajoz;13;4;70;16/07/2020 21:07;16/07/2020 21:18
11173;40;66.66666667;38;female;madrid;madrid;20;7;60;16/07/2020 21:11;16/07/2020 21:18
11176;39;65;38;male;andalucia;cadiz;13;6;40;16/07/2020 21:09;16/07/2020 21:18
11177;47;78.33333333;52;male;valencia;castellon;19;9;80;16/07/2020 21:10;16/07/2020 21:18
11181;40;66.66666667;25;male;galicia;orense;21;7;70;16/07/2020 21:09;16/07/2020 21:18
11182;33;55;46;female;aragon;zaragoza;19;6;60;16/07/2020 21:12;16/07/2020 21:18
11183;40;66.66666667;51;male;pais_vasco;vizcaya;13;7;80;16/07/2020 21:10;16/07/2020 21:18
11184;45;75;40;female;murcia;murcia;24;6;60;16/07/2020 21:11;16/07/2020 21:19
11185;34;56.66666667;39;female;catalunya;barcelona;17;4;70;16/07/2020 21:11;16/07/2020 21:19
11186;38;63.33333333;30;female;madrid;madrid;24;4;50;16/07/2020 21:11;16/07/2020 21:19
11187;38;63.33333333;42;male;andalucia;granada;18;6;70;16/07/2020 21:11;16/07/2020 21:19
11189;36;60;45;male;catalunya;barcelona;19;7;60;16/07/2020 21:12;16/07/2020 21:19
11190;36;60;34;female;catalunya;barcelona;19;8;50;16/07/2020 21:10;16/07/2020 21:19
11192;52;86.66666667;55;male;catalunya;barcelona;19;6;80;16/07/2020 21:12;16/07/2020 21:19
11197;51;85;49;male;madrid;madrid;25;3;40;16/07/2020 21:11;16/07/2020 21:19
11198;36;60;37;male;madrid;madrid;19;5;40;16/07/2020 21:11;16/07/2020 21:19
11200;30;50;48;female;catalunya;tarragona;19;6;60;16/07/2020 21:08;16/07/2020 21:20
11201;39;65;43;male;cantabria;cantabria;3;4;70;16/07/2020 21:11;16/07/2020 21:20
11202;41;68.33333333;38;male;catalunya;barcelona;19;7;30;16/07/2020 21:10;16/07/2020 21:20
11203;38;63.33333333;18;female;catalunya;barcelona;15;6;50;16/07/2020 21:10;16/07/2020 21:20
11206;44;73.33333333;40;male;catalunya;barcelona;19;8;70;16/07/2020 21:12;16/07/2020 21:20
11207;36;60;34;male;out;out;21;7;60;16/07/2020 21:10;16/07/2020 21:20
11208;50;83.33333333;40;male;madrid;madrid;24;7;80;16/07/2020 21:13;16/07/2020 21:20
11209;42;70;39;female;aragon;zaragoza;19;6;60;16/07/2020 21:13;16/07/2020 21:20
11210;39;65;44;male;canarias;las_palmas;10;1;40;16/07/2020 21:12;16/07/2020 21:20
11211;37;61.66666667;47;male;galicia;pontevedra;19;8;70;16/07/2020 21:13;16/07/2020 21:20
11212;42;70;39;female;madrid;madrid;17;6;50;16/07/2020 21:10;16/07/2020 21:20
11215;34;56.66666667;40;female;pais_vasco;vizcaya;19;7;30;16/07/2020 21:13;16/07/2020 21:20
11216;40;66.66666667;42;female;catalunya;tarragona;19;7;80;16/07/2020 21:12;16/07/2020 21:20
11217;40;66.66666667;47;female;out;out;20;6;70;16/07/2020 21:12;16/07/2020 21:20
11220;44;73.33333333;40;female;out;out;19;8;70;16/07/2020 21:13;16/07/2020 21:21
11221;40;66.66666667;50;male;andalucia;malaga;19;6;50;16/07/2020 21:12;16/07/2020 21:21
11223;36;60;31;male;aragon;teruel;19;6;40;16/07/2020 21:13;16/07/2020 21:21
11224;32;53.33333333;29;male;out;out;22;4;80;16/07/2020 21:12;16/07/2020 21:21
11225;37;61.66666667;47;female;pais_vasco;alava;19;6;60;16/07/2020 21:11;16/07/2020 21:21
11226;34;56.66666667;40;female;madrid;madrid;19;7;60;16/07/2020 21:13;16/07/2020 21:21
11227;37;61.66666667;32;male;pais_vasco;alava;22;7;70;16/07/2020 21:14;16/07/2020 21:21
11228;32;53.33333333;46;male;galicia;orense;10;7;90;16/07/2020 21:12;16/07/2020 21:21
11231;38;63.33333333;36;male;baleares;baleares;19;7;70;16/07/2020 21:12;16/07/2020 21:21
11233;36;60;41;male;andalucia;malaga;19;8;80;16/07/2020 21:12;16/07/2020 21:21
11240;37;61.66666667;34;male;galicia;corunya;19;7;70;16/07/2020 21:15;16/07/2020 21:22
11241;38;63.33333333;33;male;baleares;baleares;23;8;60;16/07/2020 21:14;16/07/2020 21:22
11244;44;73.33333333;30;male;andalucia;malaga;19;6;70;16/07/2020 21:15;16/07/2020 21:22
11245;33;55;35;female;navarra;navarra;19;5;60;16/07/2020 21:14;16/07/2020 21:22
11250;40;66.66666667;41;male;aragon;zaragoza;19;7;60;16/07/2020 21:15;16/07/2020 21:23
11253;40;66.66666667;28;male;baleares;baleares;19;4;70;16/07/2020 21:15;16/07/2020 21:23
11254;37;61.66666667;34;male;andalucia;cordoba;19;5;50;16/07/2020 21:15;16/07/2020 21:23
11255;35;58.33333333;38;female;catalunya;barcelona;11;3;40;16/07/2020 21:15;16/07/2020 21:23
11257;43;71.66666667;69;male;castilla_leon;salamanca;15;6;60;16/07/2020 21:15;16/07/2020 21:23
11258;30;50;39;male;pais_vasco;vizcaya;11;4;70;16/07/2020 21:15;16/07/2020 21:23
11260;38;63.33333333;35;male;castilla_mancha;ciudadreal;19;5;70;16/07/2020 21:13;16/07/2020 21:23
11261;40;66.66666667;30;male;galicia;corunya;21;2;50;16/07/2020 21:15;16/07/2020 21:23
11263;46;76.66666667;50;male;galicia;corunya;0;4;60;16/07/2020 21:16;16/07/2020 21:23
11264;34;56.66666667;41;male;andalucia;cadiz;19;7;70;16/07/2020 21:15;16/07/2020 21:23
11265;44;73.33333333;58;male;madrid;madrid;12;6;80;16/07/2020 21:16;16/07/2020 21:23
11266;37;61.66666667;34;female;galicia;orense;19;5;40;16/07/2020 21:14;16/07/2020 21:23
11267;35;58.33333333;39;male;castilla_leon;zamora;18;5;80;16/07/2020 21:13;16/07/2020 21:24
11268;39;65;60;male;aragon;zaragoza;14;5;60;16/07/2020 21:13;16/07/2020 21:24
11271;44;73.33333333;31;male;out;out;20;7;60;16/07/2020 21:15;16/07/2020 21:24
11273;48;80;42;male;aragon;zaragoza;19;6;50;16/07/2020 21:16;16/07/2020 21:24
11274;43;71.66666667;45;female;valencia;castellon;18;4;40;16/07/2020 21:15;16/07/2020 21:24
11275;35;58.33333333;27;female;castilla_leon;palencia;19;8;60;16/07/2020 21:15;16/07/2020 21:24
11276;41;68.33333333;42;male;catalunya;barcelona;19;8;30;16/07/2020 21:16;16/07/2020 21:24
11277;48;80;40;male;catalunya;lerida;21;7;50;16/07/2020 21:16;16/07/2020 21:24
11279;38;63.33333333;40;male;catalunya;barcelona;17;6;60;16/07/2020 21:17;16/07/2020 21:24
11280;38;63.33333333;60;male;andalucia;cadiz;19;7;70;16/07/2020 21:16;16/07/2020 21:24
11282;33;55;18;male;andalucia;sevilla;16;7;10;16/07/2020 21:18;16/07/2020 21:24
11283;42;70;23;male;catalunya;tarragona;19;5;40;16/07/2020 21:16;16/07/2020 21:24
11284;28;46.66666667;28;female;aragon;zaragoza;19;7;70;16/07/2020 21:16;16/07/2020 21:24
11285;25;41.66666667;35;male;navarra;navarra;20;6;60;16/07/2020 21:14;16/07/2020 21:25
11286;31;51.66666667;31;female;castilla_mancha;toledo;22;5;50;16/07/2020 21:16;16/07/2020 21:25
11287;47;78.33333333;44;male;castilla_leon;leon;19;4;80;16/07/2020 21:18;16/07/2020 21:25
11288;34;56.66666667;40;male;asturias;asturias;19;7;80;16/07/2020 21:15;16/07/2020 21:25
11289;42;70;34;male;asturias;asturias;19;8;70;16/07/2020 21:16;16/07/2020 21:25
11290;37;61.66666667;38;male;valencia;castellon;22;7;70;16/07/2020 21:17;16/07/2020 21:25
11291;35;58.33333333;35;male;murcia;murcia;19;8;80;16/07/2020 21:17;16/07/2020 21:25
11292;48;80;54;male;catalunya;barcelona;14;6;70;16/07/2020 21:18;16/07/2020 21:25
11293;47;78.33333333;44;female;aragon;zaragoza;19;8;50;16/07/2020 21:17;16/07/2020 21:25
11294;34;56.66666667;44;male;pais_vasco;guipuzcoa;17;6;70;16/07/2020 21:17;16/07/2020 21:25
11295;39;65;47;male;galicia;orense;15;5;60;16/07/2020 21:17;16/07/2020 21:25
11296;40;66.66666667;39;female;andalucia;cordoba;19;7;50;16/07/2020 21:17;16/07/2020 21:26
11297;35;58.33333333;31;female;valencia;castellon;20;6;50;16/07/2020 21:18;16/07/2020 21:26
11300;45;75;38;male;out;out;19;6;60;16/07/2020 21:16;16/07/2020 21:26
